Total Trades,Total Sum,Winrate,Max Negative Trades,Negative Trades,Negative Sum,Positive Trades,Positive Sum,MACD
1572,"306,47","35,94",15,0,"-1752,1800000000037",565,"2058,649999999998","15,60,5"
1334,"198,02","35,76",13,0,"-1712,3700000000001",477,"1910,3899999999994","15,60,10"
1165,"223,71","34,94",17,0,"-1616,4399999999991",407,"1840,1499999999999","15,60,15"
1041,"51,36","36,12",11,0,"-1618,6899999999987",376,"1670,0500000000009","15,60,20"
963,"206,78","36,45",11,0,"-1487,190000000001",351,"1693,9699999999993","15,60,25"
905,"70,18","36,57",10,0,"-1500,7300000000012",331,"1570,9100000000005","15,60,30"
879,"156,09","36,63",14,0,"-1411,7900000000002",322,"1567,8800000000003","15,60,35"
848,"-251,89","33,84",11,0,"-1569,3300000000004",287,"1317,4400000000005","15,60,40"
892,"232,43","40,36",8,0,"-1377,9200000000008",360,"1610,3500000000015","20,25,5"
817,"177,49","39,53",10,0,"-1373,0499999999993",323,"1550,5399999999995","20,25,10"
756,"443,31","42,72",9,0,"-1160,339999999998",323,"1603,6499999999996","20,25,15"
717,"193,43","42,82",11,0,"-1272,1099999999994",307,"1465,5399999999997","20,25,20"
665,"211,68","43,01",9,0,"-1219,3400000000006",286,"1431,019999999999","20,25,25"
616,"250,4","42,37",9,0,"-1129,509999999998",261,"1379,9100000000014","20,25,30"
610,"-9,79","41,15",8,0,"-1273,9199999999994",251,"1264,1299999999994","20,25,35"
594,"124,1","40,91",9,0,"-1196,7499999999993",243,"1320,8499999999983","20,25,40"
1148,"229,52","37,02",13,0,"-1641,1700000000012",425,"1870,6899999999991","20,30,5"
1024,"253,64","38,09",12,0,"-1503,050000000001",390,"1756,6900000000014","20,30,10"
867,"156,53","39,56",10,0,"-1418,0599999999986",343,"1574,5899999999995","20,30,15"
834,"412,63","39,81",10,0,"-1275,8299999999997",332,"1688,4599999999998","20,30,20"
751,"256,41","40,48",9,0,"-1323,2899999999984",304,"1579,7000000000007","20,30,25"
743,"185,83","39,57",8,0,"-1263,5299999999995",294,"1449,3600000000004","20,30,30"
694,"-43,81","37,46",11,0,"-1414,56",260,"1370,7499999999989","20,30,35"
667,"241,52","39,88",8,0,"-1197,8300000000002",266,"1439,3499999999992","20,30,40"
1234,"-71,13","37,2",14,0,"-1749,350000000002",459,"1678,2200000000005","20,35,5"
1087,"321,4","37,99",11,0,"-1475,8700000000008",413,"1797,2700000000018","20,35,10"
950,"62,24","37,37",14,0,"-1514,1299999999987",355,"1576,369999999999","20,35,15"
828,"336,95","38,16",11,0,"-1303,3499999999995",316,"1640,3000000000006","20,35,20"
788,"249,26","38,71",9,0,"-1319,8600000000001",305,"1569,1200000000022","20,35,25"
748,"-58,52","37,43",11,0,"-1483,15",280,"1424,6299999999985","20,35,30"
705,"112,64","39,15",11,0,"-1320,0399999999993",276,"1432,6799999999992","20,35,35"
723,"200,52","40,39",10,0,"-1292,14",292,"1492,6600000000005","20,35,40"
1268,"265,16","37,3",13,0,"-1595,8000000000004",473,"1860,960000000001","20,40,5"
1100,"400,64","38,55",16,0,"-1469,0599999999995",424,"1869,7000000000003","20,40,10"
