Total Trades,Total Sum,Winrate,Max Negative Trades,Negative Trades,Negative Sum,Positive Trades,Positive Sum,MACD
121,"93,76000000000002","28,1",9,0,"-430,67",34,"524,43","10,35,5"
79,"124,36","31,65",6,0,"-357,2699999999999",25,"481,6299999999999","10,35,10"
69,"90,72","37,68",6,0,"-365,55999999999995",26,"456,28","10,35,15"
62,"68,06999999999998","32,26",8,0,"-365,36000000000007",20,"433,4300000000001","10,35,20"
62,"63,37000000000006","32,26",8,0,"-377,25",20,"440,62000000000006","10,35,25"
56,"190,05000000000004","37,5",6,0,"-276,7",21,"466,74999999999994","10,35,30"
54,"121,38000000000008","37,04",6,0,"-295,55999999999995",20,"416,94000000000005","10,35,35"
50,"115,47000000000003",38,6,0,"-291,37000000000006",19,"406,84","10,35,40"
109,"153,97","31,19",11,0,"-369,96000000000004",34,"523,93","10,40,5"
81,"112,87000000000003","30,86",6,0,"-368,0399999999999",25,"480,90999999999997","10,40,10"
67,"36,75000000000003","35,82",6,0,"-390,10999999999996",24,"426,86","10,40,15"
66,"34,40999999999999","30,3",8,0,"-402,79000000000013",20,"437,2","10,40,20"
60,"125,92000000000006",35,8,0,"-311,76",21,"437,68000000000006","10,40,25"
54,"141,76","38,89",6,0,"-286,45999999999987",21,"428,22","10,40,30"
50,"115,47000000000003",38,6,0,"-291,37000000000006",19,"406,84","10,40,35"
42,"68,55000000000001","45,24",6,0,"-289,57000000000005",19,"358,12","10,40,40"
101,"162,62999999999994","31,68",6,0,"-351,7399999999999",32,"514,37","10,45,5"
81,"145,28","32,1",6,0,"-356,5799999999999",26,"501,86","10,45,10"
67,"43,92000000000002","34,33",6,0,"-385,99000000000007",23,"429,91","10,45,15"
66,"70,78000000000006","31,82",8,0,"-378,44000000000005",21,"449,22","10,45,20"
56,"197,33999999999997","39,29",5,0,"-267,21999999999997",22,"464,55999999999995","10,45,25"
50,"107,91000000000004",40,6,0,"-301,44",20,"409,34999999999997","10,45,30"
44,"58,059999999999995","43,18",6,0,"-299,5100000000001",19,"357,57","10,45,35"
42,"58,70999999999998","42,86",5,0,"-295,39000000000004",18,"354,1000000000001","10,45,40"
107,"132,57999999999998","29,91",6,0,"-383,6299999999998",32,"516,2099999999999","10,50,5"
79,"91,20999999999998","27,85",6,0,"-375,0799999999999",22,"466,2899999999999","10,50,10"
74,"21,37000000000003","31,08",8,0,"-428,8",23,"450,17","10,50,15"
66,"111,88999999999996","33,33",6,0,"-356,9800000000001",22,"468,87000000000006","10,50,20"
54,"134,72000000000006","38,89",5,0,"-298,10999999999996",21,"432,8300000000001","10,50,25"
48,"85,80000000000004","37,5",6,0,"-299,24000000000007",18,"385,04","10,50,30"
44,"64,00999999999999","43,18",6,0,"-319,4100000000001",19,"383,42","10,50,35"
42,"42,929999999999936","38,1",5,0,"-298,78000000000003",16,"341,71","10,50,40"
105,"154,93","30,48",6,0,"-370,3399999999999",32,"525,27","10,55,5"
79,"83,88999999999999","29,11",6,0,"-380,4799999999999",23,"464,37","10,55,10"
74,"37,22999999999998","31,08",6,0,"-421,24000000000007",23,"458,47000000000014","10,55,15"
64,"145,95999999999998","34,38",6,0,"-343,21000000000004",22,"489,16999999999996","10,55,20"
50,"131,98000000000008",42,5,0,"-305,18999999999994",21,"437,17","10,55,25"
48,"33,71999999999999","37,5",6,0,"-343,1200000000001",18,"376,84","10,55,30"
42,"32,269999999999975","38,1",5,0,"-309,83000000000004",16,"342,09999999999997","10,55,35"
40,"29,779999999999994",35,6,0,"-299,47",14,"329,24999999999994","10,55,40"
107,"138,15999999999997","31,78",6,0,"-385,88000000000005",34,"524,0400000000001","10,60,5"
75,"105,64000000000004",32,6,0,"-364,61999999999995",24,"470,26000000000005","10,60,10"
